exchange,code,name,listed_from,listed_to_exclusive,list_evidence_class,delist_evidence_class
SSE,603192,汇得科技,2018-08-28,,RETROSPECTIVE_PRIMARY,
SSE,603193,润本股份,2023-10-17,,RETROSPECTIVE_PRIMARY,
SSE,603194,中力股份,2024-12-24,,RETROSPECTIVE_PRIMARY,
SSE,603195,公牛集团,2020-02-06,,RETROSPECTIVE_PRIMARY,
SSE,603196,璞源材料,2017-05-31,,RETROSPECTIVE_PRIMARY,
SSE,603197,保隆科技,2017-05-19,,RETROSPECTIVE_PRIMARY,
SSE,603198,迎驾贡酒,2015-05-28,,RETROSPECTIVE_PRIMARY,
SSE,603199,九华旅游,2015-03-26,,RETROSPECTIVE_PRIMARY,
SSE,603200,上海洗霸,2017-06-01,,RETROSPECTIVE_PRIMARY,
SSE,603201,常润股份,2022-07-29,,RETROSPECTIVE_PRIMARY,
SSE,603202,天有为,2025-04-24,,RETROSPECTIVE_PRIMARY,
SSE,603203,快克智能,2016-11-08,,RETROSPECTIVE_PRIMARY,
SSE,603205,健尔康,2024-11-07,,RETROSPECTIVE_PRIMARY,
SSE,603206,嘉环科技,2022-05-06,,RETROSPECTIVE_PRIMARY,
SSE,603207,小方制药,2024-08-26,,RETROSPECTIVE_PRIMARY,
SSE,603208,江山欧派,2017-02-10,,RETROSPECTIVE_PRIMARY,
SSE,603209,兴通股份,2022-03-24,,RETROSPECTIVE_PRIMARY,
SSE,603210,泰鸿万立,2025-04-09,,RETROSPECTIVE_PRIMARY,
SSE,603211,晋拓股份,2022-07-25,,RETROSPECTIVE_PRIMARY,
SSE,603212,赛伍技术,2020-04-30,,RETROSPECTIVE_PRIMARY,
SSE,603213,镇洋发展,2021-11-11,,RETROSPECTIVE_PRIMARY,
SSE,603214,爱婴室,2018-03-30,,RETROSPECTIVE_PRIMARY,
SSE,603215,比依股份,2022-02-18,,RETROSPECTIVE_PRIMARY,
SSE,603216,梦天家居,2021-12-15,,RETROSPECTIVE_PRIMARY,
SSE,603217,元利科技,2019-06-20,,RETROSPECTIVE_PRIMARY,
SSE,603218,XD日月股,2016-12-28,,RETROSPECTIVE_PRIMARY,
SSE,603219,富佳股份,2021-11-22,,RETROSPECTIVE_PRIMARY,
SSE,603220,中贝通信,2018-11-15,,RETROSPECTIVE_PRIMARY,
SSE,603221,爱丽家居,2020-03-23,,RETROSPECTIVE_PRIMARY,
SSE,603222,济民健康,2015-02-17,,RETROSPECTIVE_PRIMARY,
SSE,603223,恒通股份,2015-06-30,,RETROSPECTIVE_PRIMARY,
SSE,603225,新凤鸣,2017-04-18,,RETROSPECTIVE_PRIMARY,
SSE,603226,菲林格尔,2017-06-15,,RETROSPECTIVE_PRIMARY,
SSE,603227,雪峰科技,2015-05-15,,RETROSPECTIVE_PRIMARY,
SSE,603228,景旺电子,2017-01-06,,RETROSPECTIVE_PRIMARY,
SSE,603229,奥翔药业,2017-05-09,,RETROSPECTIVE_PRIMARY,
SSE,603230,内蒙新华,2021-12-24,,RETROSPECTIVE_PRIMARY,
SSE,603231,索宝蛋白,2023-12-15,,RETROSPECTIVE_PRIMARY,
SSE,603232,格尔软件,2017-04-21,,RETROSPECTIVE_PRIMARY,
SSE,603233,大参林,2017-07-31,,RETROSPECTIVE_PRIMARY,
SSE,603235,天新药业,2022-07-12,,RETROSPECTIVE_PRIMARY,
SSE,603236,移远通信,2019-07-16,,RETROSPECTIVE_PRIMARY,
SSE,603237,五芳斋,2022-08-31,,RETROSPECTIVE_PRIMARY,
SSE,603238,诺邦股份,2017-02-22,,RETROSPECTIVE_PRIMARY,
SSE,603239,浙江仙通,2016-12-30,,RETROSPECTIVE_PRIMARY,
SSE,603248,锡华科技,2025-12-23,,RETROSPECTIVE_PRIMARY,
SSE,603255,鼎际得,2022-08-18,,RETROSPECTIVE_PRIMARY,
SSE,603256,宏和科技,2019-07-19,,RETROSPECTIVE_PRIMARY,
SSE,603257,中国瑞林,2025-04-08,,RETROSPECTIVE_PRIMARY,
SSE,603258,电魂网络,2016-10-26,,RETROSPECTIVE_PRIMARY,
SSE,603259,药明康德,2018-05-08,,RETROSPECTIVE_PRIMARY,
SSE,603260,合盛硅业,2017-10-30,,RETROSPECTIVE_PRIMARY,
SSE,603261,立航科技,2022-03-15,,RETROSPECTIVE_PRIMARY,
SSE,603262,技源集团,2025-07-23,,RETROSPECTIVE_PRIMARY,
SSE,603266,天龙股份,2017-01-10,,RETROSPECTIVE_PRIMARY,
SSE,603267,鸿远电子,2019-05-15,,RETROSPECTIVE_PRIMARY,
SSE,603268,松发股份,2015-03-19,,RETROSPECTIVE_PRIMARY,
SSE,603269,海鸥股份,2017-05-17,,RETROSPECTIVE_PRIMARY,
SSE,603270,金帝股份,2023-09-01,,RETROSPECTIVE_PRIMARY,
SSE,603271,永杰新材,2025-03-11,,RETROSPECTIVE_PRIMARY,
SSE,603272,*ST联翔,2022-05-20,,RETROSPECTIVE_PRIMARY,
SSE,603273,天元智能,2023-10-23,,RETROSPECTIVE_PRIMARY,
SSE,603275,众辰科技,2023-08-23,,RETROSPECTIVE_PRIMARY,
SSE,603276,恒兴新材,2023-09-25,,RETROSPECTIVE_PRIMARY,
SSE,603277,银都股份,2017-09-11,,RETROSPECTIVE_PRIMARY,
SSE,603278,大业股份,2017-11-13,,RETROSPECTIVE_PRIMARY,
SSE,603279,景津装备,2019-07-29,,RETROSPECTIVE_PRIMARY,
SSE,603280,南方路机,2022-11-08,,RETROSPECTIVE_PRIMARY,
SSE,603281,江瀚新材,2023-01-31,,RETROSPECTIVE_PRIMARY,
SSE,603282,亚光股份,2023-03-15,,RETROSPECTIVE_PRIMARY,
SSE,603283,赛腾股份,2017-12-25,,RETROSPECTIVE_PRIMARY,
SSE,603284,林平发展,2026-02-10,,RETROSPECTIVE_PRIMARY,
SSE,603285,键邦股份,2024-07-05,,RETROSPECTIVE_PRIMARY,
SSE,603286,日盈电子,2017-06-27,,RETROSPECTIVE_PRIMARY,
SSE,603288,海天味业,2014-02-11,,RETROSPECTIVE_PRIMARY,
SSE,603289,泰瑞机器,2017-10-31,,RETROSPECTIVE_PRIMARY,
SSE,603290,斯达半导,2020-02-04,,RETROSPECTIVE_PRIMARY,
SSE,603291,联合水务,2023-03-27,,RETROSPECTIVE_PRIMARY,
SSE,603293,埃泰克,2026-04-16,,RETROSPECTIVE_PRIMARY,
SSE,603296,华勤技术,2023-08-08,,RETROSPECTIVE_PRIMARY,
SSE,603297,永新光学,2018-09-10,,RETROSPECTIVE_PRIMARY,
SSE,603298,杭叉集团,2016-12-27,,RETROSPECTIVE_PRIMARY,
SSE,603299,苏盐井神,2015-12-31,,RETROSPECTIVE_PRIMARY,
SSE,603300,海南华铁,2015-05-29,,RETROSPECTIVE_PRIMARY,
SSE,603301,振德医疗,2018-04-12,,RETROSPECTIVE_PRIMARY,
SSE,603303,得邦照明,2017-03-30,,RETROSPECTIVE_PRIMARY,
SSE,603305,旭升集团,2017-07-10,,RETROSPECTIVE_PRIMARY,
SSE,603306,华懋科技,2014-09-26,,RETROSPECTIVE_PRIMARY,
SSE,603307,扬州金泉,2023-02-16,,RETROSPECTIVE_PRIMARY,
SSE,603308,应流股份,2014-01-22,,RETROSPECTIVE_PRIMARY,
SSE,603309,维力医疗,2015-03-02,,RETROSPECTIVE_PRIMARY,
SSE,603310,巍华新材,2024-08-14,,RETROSPECTIVE_PRIMARY,
SSE,603311,金海高科,2015-05-18,,RETROSPECTIVE_PRIMARY,
SSE,603312,西典新能,2024-01-11,,RETROSPECTIVE_PRIMARY,
SSE,603313,梦百合,2016-10-13,,RETROSPECTIVE_PRIMARY,
SSE,603315,福鞍股份,2015-04-24,,RETROSPECTIVE_PRIMARY,
SSE,603316,诚邦股份,2017-06-19,,RETROSPECTIVE_PRIMARY,
SSE,603317,天味食品,2019-04-16,,RETROSPECTIVE_PRIMARY,
SSE,603318,水发燃气,2015-04-24,,RETROSPECTIVE_PRIMARY,
SSE,603319,美湖股份,2016-11-30,,RETROSPECTIVE_PRIMARY,
SSE,603320,迪贝电气,2017-05-02,,RETROSPECTIVE_PRIMARY,
SSE,603321,梅轮电梯,2017-09-15,,RETROSPECTIVE_PRIMARY,
SSE,603322,超讯科技,2016-07-28,,RETROSPECTIVE_PRIMARY,
SSE,603323,苏农银行,2016-11-29,,RETROSPECTIVE_PRIMARY,
SSE,603324,盛剑科技,2021-04-07,,RETROSPECTIVE_PRIMARY,
SSE,603325,博隆技术,2024-01-10,,RETROSPECTIVE_PRIMARY,
SSE,603326,我乐家居,2017-06-16,,RETROSPECTIVE_PRIMARY,
SSE,603327,福蓉科技,2019-05-23,,RETROSPECTIVE_PRIMARY,
SSE,603328,依顿电子,2014-07-01,,RETROSPECTIVE_PRIMARY,
SSE,603329,上海雅仕,2017-12-29,,RETROSPECTIVE_PRIMARY,
SSE,603330,天洋新材,2017-02-13,,RETROSPECTIVE_PRIMARY,
SSE,603331,百达精工,2017-07-05,,RETROSPECTIVE_PRIMARY,
SSE,603332,苏州龙杰,2019-01-17,,RETROSPECTIVE_PRIMARY,
SSE,603333,福华尚纬,2012-05-07,,RETROSPECTIVE_PRIMARY,
SSE,603334,丰倍生物,2025-11-05,,RETROSPECTIVE_PRIMARY,
SSE,603335,迪生力,2017-06-20,,RETROSPECTIVE_PRIMARY,
SSE,603336,宏辉果蔬,2016-11-24,,RETROSPECTIVE_PRIMARY,
SSE,603337,杰克科技,2017-01-19,,RETROSPECTIVE_PRIMARY,
SSE,603338,浙江鼎力,2015-03-25,,RETROSPECTIVE_PRIMARY,
SSE,603339,四方科技,2016-05-19,,RETROSPECTIVE_PRIMARY,
SSE,603341,龙旗科技,2024-03-01,,RETROSPECTIVE_PRIMARY,
SSE,603344,星德胜,2024-03-20,,RETROSPECTIVE_PRIMARY,
SSE,603345,安井食品,2017-02-22,,RETROSPECTIVE_PRIMARY,
SSE,603348,文灿股份,2018-04-26,,RETROSPECTIVE_PRIMARY,
SSE,603350,安乃达,2024-07-03,,RETROSPECTIVE_PRIMARY,
SSE,603351,威尔药业,2019-01-30,,RETROSPECTIVE_PRIMARY,
SSE,603352,至信股份,2026-01-15,,RETROSPECTIVE_PRIMARY,
SSE,603353,和顺石油,2020-04-07,,RETROSPECTIVE_PRIMARY,
SSE,603355,莱克电气,2015-05-13,,RETROSPECTIVE_PRIMARY,
SSE,603356,华菱精工,2018-01-24,,RETROSPECTIVE_PRIMARY,
SSE,603357,设计总院,2017-08-01,,RETROSPECTIVE_PRIMARY,
SSE,603358,华达科技,2017-01-25,,RETROSPECTIVE_PRIMARY,
SSE,603359,*ST东珠,2017-09-01,,RETROSPECTIVE_PRIMARY,
SSE,603360,百傲化学,2017-02-06,,RETROSPECTIVE_PRIMARY,
SSE,603363,傲农生物,2017-09-26,,RETROSPECTIVE_PRIMARY,
SSE,603365,水星家纺,2017-11-20,,RETROSPECTIVE_PRIMARY,
SSE,603366,日出东方,2012-05-21,,RETROSPECTIVE_PRIMARY,
SSE,603367,辰欣药业,2017-09-29,,RETROSPECTIVE_PRIMARY,
SSE,603368,柳药集团,2014-12-04,,RETROSPECTIVE_PRIMARY,
SSE,603369,今世缘,2014-07-03,,RETROSPECTIVE_PRIMARY,
SSE,603370,华新精科,2025-09-05,,RETROSPECTIVE_PRIMARY,
SSE,603373,安邦护卫,2023-12-20,,RETROSPECTIVE_PRIMARY,
SSE,603375,盛景微,2024-01-24,,RETROSPECTIVE_PRIMARY,
SSE,603376,大明电子,2025-11-06,,RETROSPECTIVE_PRIMARY,
SSE,603377,ST东时,2016-02-05,,RETROSPECTIVE_PRIMARY,
SSE,603378,*ST亚士,2017-09-28,,RETROSPECTIVE_PRIMARY,
SSE,603379,三美股份,2019-04-02,,RETROSPECTIVE_PRIMARY,
SSE,603380,易德龙,2017-06-22,,RETROSPECTIVE_PRIMARY,
SSE,603381,永臻股份,2024-06-26,,RETROSPECTIVE_PRIMARY,
SSE,603382,海阳科技,2025-06-12,,RETROSPECTIVE_PRIMARY,
SSE,603383,顶点软件,2017-05-22,,RETROSPECTIVE_PRIMARY,
SSE,603385,惠达卫浴,2017-04-05,,RETROSPECTIVE_PRIMARY,
SSE,603386,骏亚科技,2017-09-12,,RETROSPECTIVE_PRIMARY,
SSE,603387,基蛋生物,2017-07-17,,RETROSPECTIVE_PRIMARY,
SSE,603389,亚振家居,2016-12-15,,RETROSPECTIVE_PRIMARY,
SSE,603390,通达电气,2019-11-25,,RETROSPECTIVE_PRIMARY,
SSE,603391,力聚热能,2024-07-31,,RETROSPECTIVE_PRIMARY,
SSE,603392,万泰生物,2020-04-29,,RETROSPECTIVE_PRIMARY,
SSE,603393,新天然气,2016-09-12,,RETROSPECTIVE_PRIMARY,
SSE,603395,红四方,2024-11-26,,RETROSPECTIVE_PRIMARY,
SSE,603396,金辰股份,2017-10-18,,RETROSPECTIVE_PRIMARY,
SSE,603398,*ST沐邦,2015-12-09,,RETROSPECTIVE_PRIMARY,
SSE,603399,永杉锂业,2012-08-24,,RETROSPECTIVE_PRIMARY,
SSE,603400,华之杰,2025-06-20,,RETROSPECTIVE_PRIMARY,
SSE,603402,陕西旅游,2026-01-06,,RETROSPECTIVE_PRIMARY,
SSE,603406,天富龙,2025-08-08,,RETROSPECTIVE_PRIMARY,
SSE,603407,长裕集团,2026-05-11,,RETROSPECTIVE_PRIMARY,
SSE,603408,建霖家居,2020-07-30,,RETROSPECTIVE_PRIMARY,
SSE,603409,汇通控股,2025-03-04,,RETROSPECTIVE_PRIMARY,
SSE,603416,信捷电气,2016-12-21,,RETROSPECTIVE_PRIMARY,
SSE,603418,友升股份,2025-09-23,,RETROSPECTIVE_PRIMARY,
SSE,603421,鼎信通讯,2016-10-11,,RETROSPECTIVE_PRIMARY,
SSE,603429,*ST集友,2017-01-24,,RETROSPECTIVE_PRIMARY,
SSE,603435,嘉德利,2026-05-22,,RETROSPECTIVE_PRIMARY,
SSE,603439,三力制药,2020-04-28,,RETROSPECTIVE_PRIMARY,
SSE,603444,吉比特,2017-01-04,,RETROSPECTIVE_PRIMARY,
SSE,603456,九洲药业,2014-10-10,,RETROSPECTIVE_PRIMARY,
SSE,603458,勘设股份,2017-08-09,,RETROSPECTIVE_PRIMARY,
SSE,603459,红板科技,2026-04-08,,RETROSPECTIVE_PRIMARY,
SSE,603466,风语筑,2017-10-20,,RETROSPECTIVE_PRIMARY,
SSE,603477,巨星农牧,2017-12-18,,RETROSPECTIVE_PRIMARY,
SSE,603486,科沃斯,2018-05-28,,RETROSPECTIVE_PRIMARY,
SSE,603488,展鹏科技,2017-05-16,,RETROSPECTIVE_PRIMARY,
SSE,603489,八方股份,2019-11-11,,RETROSPECTIVE_PRIMARY,
SSE,603496,恒为科技,2017-06-07,,RETROSPECTIVE_PRIMARY,
SSE,603499,翔港科技,2017-10-16,,RETROSPECTIVE_PRIMARY,
SSE,603500,祥和实业,2017-09-04,,RETROSPECTIVE_PRIMARY,
SSE,603501,豪威集团,2017-05-04,,RETROSPECTIVE_PRIMARY,
SSE,603505,金石资源,2017-05-03,,RETROSPECTIVE_PRIMARY,
SSE,603506,南都物业,2018-02-01,,RETROSPECTIVE_PRIMARY,
SSE,603507,振江股份,2017-11-06,,RETROSPECTIVE_PRIMARY,
SSE,603508,思维列控,2015-12-24,,RETROSPECTIVE_PRIMARY,
SSE,603511,爱慕股份,2021-05-31,,RETROSPECTIVE_PRIMARY,
SSE,603515,欧普照明,2016-08-19,,RETROSPECTIVE_PRIMARY,
SSE,603516,淳中科技,2018-02-02,,RETROSPECTIVE_PRIMARY,
SSE,603517,ST绝味,2017-03-17,,RETROSPECTIVE_PRIMARY,
SSE,603518,锦泓集团,2014-12-03,,RETROSPECTIVE_PRIMARY,
SSE,603519,立霸股份,2015-03-19,,RETROSPECTIVE_PRIMARY,
SSE,603520,司太立,2016-03-09,,RETROSPECTIVE_PRIMARY,
SSE,603527,众源新材,2017-09-07,,RETROSPECTIVE_PRIMARY,
SSE,603528,多伦科技,2016-05-03,,RETROSPECTIVE_PRIMARY,
SSE,603529,爱玛科技,2021-06-15,,RETROSPECTIVE_PRIMARY,
SSE,603530,神马电力,2019-08-05,,RETROSPECTIVE_PRIMARY,
SSE,603533,掌阅科技,2017-09-21,,RETROSPECTIVE_PRIMARY,
SSE,603535,嘉诚国际,2017-08-08,,RETROSPECTIVE_PRIMARY,
SSE,603536,惠发食品,2017-06-13,,RETROSPECTIVE_PRIMARY,
SSE,603538,美诺华,2017-04-07,,RETROSPECTIVE_PRIMARY,
SSE,603551,奥普科技,2020-01-15,,RETROSPECTIVE_PRIMARY,
SSE,603556,海兴电力,2016-11-10,,RETROSPECTIVE_PRIMARY,
SSE,603557,*ST起步,2017-08-18,,RETROSPECTIVE_PRIMARY,
SSE,603558,健盛集团,2015-01-27,,RETROSPECTIVE_PRIMARY,
SSE,603559,中通国脉,2016-12-02,,RETROSPECTIVE_PRIMARY,
SSE,603565,中谷物流,2020-09-25,,RETROSPECTIVE_PRIMARY,
SSE,603566,普莱柯,2015-05-18,,RETROSPECTIVE_PRIMARY,
SSE,603567,珍宝岛,2015-04-24,,RETROSPECTIVE_PRIMARY,
SSE,603568,伟明环保,2015-05-28,,RETROSPECTIVE_PRIMARY,
SSE,603569,长久物流,2016-08-10,,RETROSPECTIVE_PRIMARY,
SSE,603577,汇金通,2016-12-22,,RETROSPECTIVE_PRIMARY,
SSE,603578,三星新材,2017-03-06,,RETROSPECTIVE_PRIMARY,
SSE,603579,荣泰健康,2017-01-11,,RETROSPECTIVE_PRIMARY,
SSE,603580,艾艾精工,2017-05-25,,RETROSPECTIVE_PRIMARY,
SSE,603583,捷昌驱动,2018-09-21,,RETROSPECTIVE_PRIMARY,
SSE,603585,苏利股份,2016-12-14,,RETROSPECTIVE_PRIMARY,
SSE,603586,金麒麟,2017-04-06,,RETROSPECTIVE_PRIMARY,
SSE,603587,地素时尚,2018-06-22,,RETROSPECTIVE_PRIMARY,
SSE,603588,高能环境,2014-12-29,,RETROSPECTIVE_PRIMARY,
SSE,603589,口子窖,2015-06-29,,RETROSPECTIVE_PRIMARY,
SSE,603590,康辰药业,2018-08-27,,RETROSPECTIVE_PRIMARY,
SSE,603595,ST东尼,2017-07-12,,RETROSPECTIVE_PRIMARY,
SSE,603596,伯特利,2018-04-27,,RETROSPECTIVE_PRIMARY,
SSE,603598,引力传媒,2015-05-27,,RETROSPECTIVE_PRIMARY,
SSE,603599,广信股份,2015-05-13,,RETROSPECTIVE_PRIMARY,
SSE,603600,永艺股份,2015-01-23,,RETROSPECTIVE_PRIMARY,
SSE,603601,再升科技,2015-01-22,,RETROSPECTIVE_PRIMARY,
SSE,603602,纵横通信,2017-08-10,,RETROSPECTIVE_PRIMARY,
SSE,603605,珀莱雅,2017-11-15,,RETROSPECTIVE_PRIMARY,
SSE,603606,东方电缆,2014-10-15,,RETROSPECTIVE_PRIMARY,
SSE,603607,京华激光,2017-10-25,,RETROSPECTIVE_PRIMARY,
SSE,603608,天创时尚,2016-02-18,,RETROSPECTIVE_PRIMARY,
SSE,603609,禾丰股份,2014-08-08,,RETROSPECTIVE_PRIMARY,
SSE,603610,麒盛科技,2019-10-29,,RETROSPECTIVE_PRIMARY,
SSE,603611,诺力股份,2015-01-28,,RETROSPECTIVE_PRIMARY,
SSE,603612,索通发展,2017-07-18,,RETROSPECTIVE_PRIMARY,
SSE,603613,国联股份,2019-07-30,,RETROSPECTIVE_PRIMARY,
SSE,603615,茶花股份,2017-02-13,,RETROSPECTIVE_PRIMARY,
SSE,603616,韩建河山,2015-06-11,,RETROSPECTIVE_PRIMARY,
SSE,603617,君禾股份,2017-07-03,,RETROSPECTIVE_PRIMARY,
SSE,603618,杭电股份,2015-02-17,,RETROSPECTIVE_PRIMARY,
SSE,603619,中曼石油,2017-11-17,,RETROSPECTIVE_PRIMARY,
SSE,603626,科森科技,2017-02-09,,RETROSPECTIVE_PRIMARY,
SSE,603628,清源股份,2017-01-12,,RETROSPECTIVE_PRIMARY,
SSE,603629,利通电子,2018-12-24,,RETROSPECTIVE_PRIMARY,
SSE,603630,拉芳家化,2017-03-13,,RETROSPECTIVE_PRIMARY,
SSE,603633,徕木股份,2016-11-17,,RETROSPECTIVE_PRIMARY,
SSE,603636,南威软件,2014-12-30,,RETROSPECTIVE_PRIMARY,
SSE,603637,镇海股份,2017-02-08,,RETROSPECTIVE_PRIMARY,
SSE,603638,艾迪精密,2017-01-20,,RETROSPECTIVE_PRIMARY,
SSE,603639,XD海利尔,2017-01-12,,RETROSPECTIVE_PRIMARY,
SSE,603648,畅联股份,2017-09-13,,RETROSPECTIVE_PRIMARY,
SSE,603650,彤程新材,2018-06-27,,RETROSPECTIVE_PRIMARY,
SSE,603655,朗博科技,2017-12-29,,RETROSPECTIVE_PRIMARY,
SSE,603656,泰禾智能,2017-03-21,,RETROSPECTIVE_PRIMARY,
SSE,603657,春光科技,2018-07-30,,RETROSPECTIVE_PRIMARY,
SSE,603658,安图生物,2016-09-01,,RETROSPECTIVE_PRIMARY,
SSE,603659,璞泰来,2017-11-03,,RETROSPECTIVE_PRIMARY,
SSE,603660,苏州科达,2016-12-01,,RETROSPECTIVE_PRIMARY,
SSE,603661,恒林股份,2017-11-21,,RETROSPECTIVE_PRIMARY,
SSE,603662,柯力传感,2019-08-06,,RETROSPECTIVE_PRIMARY,
SSE,603663,三祥新材,2016-08-01,,RETROSPECTIVE_PRIMARY,
SSE,603665,康隆达,2017-03-13,,RETROSPECTIVE_PRIMARY,
SSE,603666,亿嘉和,2018-06-12,,RETROSPECTIVE_PRIMARY,
SSE,603667,五洲新春,2016-10-25,,RETROSPECTIVE_PRIMARY,
SSE,603668,天马科技,2017-01-17,,RETROSPECTIVE_PRIMARY,
SSE,603669,灵康药业,2015-05-28,,RETROSPECTIVE_PRIMARY,
SSE,603676,卫信康,2017-07-21,,RETROSPECTIVE_PRIMARY,
SSE,603677,奇精机械,2017-02-06,,RETROSPECTIVE_PRIMARY,
SSE,603678,火炬电子,2015-01-26,,RETROSPECTIVE_PRIMARY,
SSE,603679,华体科技,2017-06-21,,RETROSPECTIVE_PRIMARY,
SSE,603680,今创集团,2018-02-27,,RETROSPECTIVE_PRIMARY,
SSE,603681,永冠新材,2019-03-26,,RETROSPECTIVE_PRIMARY,
SSE,603682,锦和商管,2020-04-21,,RETROSPECTIVE_PRIMARY,
SSE,603683,晶华新材,2017-10-20,,RETROSPECTIVE_PRIMARY,
SSE,603685,晨丰科技,2017-11-27,,RETROSPECTIVE_PRIMARY,
SSE,603686,福龙马,2015-01-26,,RETROSPECTIVE_PRIMARY,
SSE,603687,大胜达,2019-07-26,,RETROSPECTIVE_PRIMARY,
SSE,603688,石英股份,2014-10-31,,RETROSPECTIVE_PRIMARY,
SSE,603689,皖天然气,2017-01-10,,RETROSPECTIVE_PRIMARY,
SSE,603690,至纯科技,2017-01-13,,RETROSPECTIVE_PRIMARY,
SSE,603693,江苏新能,2018-07-03,,RETROSPECTIVE_PRIMARY,
SSE,603696,安记食品,2015-12-09,,RETROSPECTIVE_PRIMARY,
SSE,603697,有友食品,2019-05-08,,RETROSPECTIVE_PRIMARY,
SSE,603698,航天工程,2015-01-28,,RETROSPECTIVE_PRIMARY,
SSE,603699,纽威股份,2014-01-17,,RETROSPECTIVE_PRIMARY,
SSE,603700,宁水集团,2019-01-22,,RETROSPECTIVE_PRIMARY,
SSE,603701,德宏股份,2016-04-12,,RETROSPECTIVE_PRIMARY,
SSE,603703,盛洋科技,2015-04-23,,RETROSPECTIVE_PRIMARY,
SSE,603706,东方环宇,2018-07-09,,RETROSPECTIVE_PRIMARY,
SSE,603707,健友股份,2017-07-19,,RETROSPECTIVE_PRIMARY,
SSE,603708,家家悦,2016-12-13,,RETROSPECTIVE_PRIMARY,
SSE,603709,DR中源家,2018-02-08,,RETROSPECTIVE_PRIMARY,
SSE,603711,香飘飘,2017-11-30,,RETROSPECTIVE_PRIMARY,
SSE,603712,七一二,2018-02-26,,RETROSPECTIVE_PRIMARY,
SSE,603713,密尔克卫,2018-07-13,,RETROSPECTIVE_PRIMARY,
SSE,603716,塞力医疗,2016-10-31,,RETROSPECTIVE_PRIMARY,
SSE,603717,天域生物,2017-03-27,,RETROSPECTIVE_PRIMARY,
SSE,603718,*ST海利,2015-05-15,,RETROSPECTIVE_PRIMARY,
SSE,603719,良品铺子,2020-02-24,,RETROSPECTIVE_PRIMARY,
SSE,603721,中广天择,2017-08-11,,RETROSPECTIVE_PRIMARY,
SSE,603722,阿科力,2017-10-25,,RETROSPECTIVE_PRIMARY,
SSE,603725,天安新材,2017-09-06,,RETROSPECTIVE_PRIMARY,
SSE,603726,朗迪集团,2016-04-21,,RETROSPECTIVE_PRIMARY,
SSE,603727,博迈科,2016-11-22,,RETROSPECTIVE_PRIMARY,
SSE,603728,鸣志电器,2017-05-09,,RETROSPECTIVE_PRIMARY,
SSE,603729,ST龙韵,2015-03-24,,RETROSPECTIVE_PRIMARY,
SSE,603730,岱美股份,2017-07-28,,RETROSPECTIVE_PRIMARY,
SSE,603733,仙鹤股份,2018-04-20,,RETROSPECTIVE_PRIMARY,
SSE,603737,三棵树,2016-06-03,,RETROSPECTIVE_PRIMARY,
SSE,603738,泰晶科技,2016-09-28,,RETROSPECTIVE_PRIMARY,
SSE,603739,蔚蓝生物,2019-01-16,,RETROSPECTIVE_PRIMARY,
SSE,603755,日辰股份,2019-08-28,,RETROSPECTIVE_PRIMARY,
SSE,603757,大元泵业,2017-07-11,,RETROSPECTIVE_PRIMARY,
SSE,603758,秦安股份,2017-05-17,,RETROSPECTIVE_PRIMARY,
SSE,603759,海天股份,2021-03-26,,RETROSPECTIVE_PRIMARY,
SSE,603766,隆鑫通用,2012-08-10,,RETROSPECTIVE_PRIMARY,
SSE,603767,中马传动,2017-06-13,,RETROSPECTIVE_PRIMARY,
SSE,603768,常青股份,2017-03-24,,RETROSPECTIVE_PRIMARY,
SSE,603773,沃格光电,2018-04-17,,RETROSPECTIVE_PRIMARY,
SSE,603776,永安行,2017-08-17,,RETROSPECTIVE_PRIMARY,
SSE,603777,来伊份,2016-10-12,,RETROSPECTIVE_PRIMARY,
SSE,603778,国晟科技,2015-12-31,,RETROSPECTIVE_PRIMARY,
SSE,603779,威龙股份,2016-05-16,,RETROSPECTIVE_PRIMARY,
SSE,603786,科博达,2019-10-15,,RETROSPECTIVE_PRIMARY,
SSE,603787,新日股份,2017-04-27,,RETROSPECTIVE_PRIMARY,
SSE,603788,宁波高发,2015-01-20,,RETROSPECTIVE_PRIMARY,
SSE,603789,ST星农,2015-04-27,,RETROSPECTIVE_PRIMARY,
SSE,603790,雅运股份,2018-09-12,,RETROSPECTIVE_PRIMARY,
SSE,603797,联泰环保,2017-04-13,,RETROSPECTIVE_PRIMARY,
SSE,603798,康普顿,2016-04-06,,RETROSPECTIVE_PRIMARY,
SSE,603799,华友钴业,2015-01-29,,RETROSPECTIVE_PRIMARY,
SSE,603800,洪田股份,2015-12-10,,RETROSPECTIVE_PRIMARY,
SSE,603801,志邦家居,2017-06-30,,RETROSPECTIVE_PRIMARY,
SSE,603803,瑞斯康达,2017-04-20,,RETROSPECTIVE_PRIMARY,
SSE,603806,福斯特,2014-09-05,,RETROSPECTIVE_PRIMARY,
SSE,603808,歌力思,2015-04-22,,RETROSPECTIVE_PRIMARY,
SSE,603809,豪能股份,2017-11-28,,RETROSPECTIVE_PRIMARY,
SSE,603810,丰山集团,2018-09-17,,RETROSPECTIVE_PRIMARY,
SSE,603811,诚意药业,2017-03-15,,RETROSPECTIVE_PRIMARY,
SSE,603813,原尚股份,2017-09-18,,RETROSPECTIVE_PRIMARY,
SSE,603815,交建股份,2019-10-21,,RETROSPECTIVE_PRIMARY,
