exchange,code,event_type,effective_date,announced_at,name,source_url,source_sha256,evidence_class,source_payload
SSE,600023,LIST,2013-12-19,,浙能电力,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,56e794f9d27c55b9801824950af6a1035ecd21e52f962e17e9cc17e0d0cd4c2e,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""600023"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""浙能电力"", ""COMPANY_ABBR_EN"": ""ZZEPC"", ""COMPANY_CODE"": ""600023"", ""CSRC_CODE"": ""D"", ""CSRC_CODE_DESC"": ""电力、热力、燃气及水生产和供应业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""浙江浙能电力股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Zhejiang Zheneng Electric Power CO.,LTD"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20131219"", ""NUM"": ""18"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""浙能电力"", ""SEC_NAME_FULL"": ""浙能电力"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600025,LIST,2017-12-15,,华能水电,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,ebc274010fc052d906d742931c5e16fb98daafbdbedf778fae0b53ba438710c4,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""530000"", ""AREA_NAME_DESC"": ""云南省"", ""A_STOCK_CODE"": ""600025"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""华能水电"", ""COMPANY_ABBR_EN"": ""HHP"", ""COMPANY_CODE"": ""600025"", ""CSRC_CODE"": ""D"", ""CSRC_CODE_DESC"": ""电力、热力、燃气及水生产和供应业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""华能澜沧江水电股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Huaneng Lancang River Hydropower Inc."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20171215"", ""NUM"": ""19"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""华能水电"", ""SEC_NAME_FULL"": ""华能水电"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600026,LIST,2002-05-23,,中远海能,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,89efb4ece5ae547e2725001613b27203b16495d7a46a7b874c4bad2b8491dfc2,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600026"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中远海能"", ""COMPANY_ABBR_EN"": ""COSCO SHIPPING ENERGY"", ""COMPANY_CODE"": ""600026"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中远海运能源运输股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Cosco Shipping Energy Transportation Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020523"", ""NUM"": ""20"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中远海能"", ""SEC_NAME_FULL"": ""中远海能"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600027,LIST,2005-02-03,,华电国际,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,1fab83a7a7bd98eaf772a02380d6409e688fb3be7324b2614e738f5945c63d43,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""370000"", ""AREA_NAME_DESC"": ""山东省"", ""A_STOCK_CODE"": ""600027"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""华电国际"", ""COMPANY_ABBR_EN"": ""HDPI"", ""COMPANY_CODE"": ""600027"", ""CSRC_CODE"": ""D"", ""CSRC_CODE_DESC"": ""电力、热力、燃气及水生产和供应业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""华电国际电力股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Huadian Power International Corporation Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20050203"", ""NUM"": ""21"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""华电国际"", ""SEC_NAME_FULL"": ""华电国际"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600028,LIST,2001-08-08,,中国石化,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,e8647e4330229989c39fab19edcb9bdd415c6d78597be3b07d9de5ab0e558f24,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600028"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中国石化"", ""COMPANY_ABBR_EN"": ""SINOPEC CORP."", ""COMPANY_CODE"": ""600028"", ""CSRC_CODE"": ""B"", ""CSRC_CODE_DESC"": ""采矿业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中国石油化工股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""China Petroleum & Chemical Corporation"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20010808"", ""NUM"": ""22"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中国石化"", ""SEC_NAME_FULL"": ""中国石化"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600029,LIST,2003-07-25,,南方航空,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,4bd9354bd9b44130bf191841dafeb389f8f8a97e08ad6dbd712f84e669bc1069,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""440000"", ""AREA_NAME_DESC"": ""广东省"", ""A_STOCK_CODE"": ""600029"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""南方航空"", ""COMPANY_ABBR_EN"": ""CSN"", ""COMPANY_CODE"": ""600029"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中国南方航空股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""China Southern Airlines Company Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20030725"", ""NUM"": ""23"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""南方航空"", ""SEC_NAME_FULL"": ""南方航空"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600030,LIST,2003-01-06,,中信证券,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,7e2d4ef4649f0985223a5538f8e93b134833aaa19e6f692c84eef8dc7473291b,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""440000"", ""AREA_NAME_DESC"": ""广东省"", ""A_STOCK_CODE"": ""600030"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中信证券"", ""COMPANY_ABBR_EN"": ""CITIC SECURITIES CO.,LTD."", ""COMPANY_CODE"": ""600030"", ""CSRC_CODE"": ""J"", ""CSRC_CODE_DESC"": ""金融业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中信证券股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""CITIC Securities Company Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20030106"", ""NUM"": ""24"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中信证券"", ""SEC_NAME_FULL"": ""中信证券"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600031,LIST,2003-07-03,,三一重工,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,d80dafdbe506efc1bad6855db7fd75e728c725f7f760b0b1df085678193fc7e7,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600031"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""三一重工"", ""COMPANY_ABBR_EN"": ""SANY"", ""COMPANY_CODE"": ""600031"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""三一重工股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""SANY HEAVY INDUSTRY CO.,LTD"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20030703"", ""NUM"": ""25"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""三一重工"", ""SEC_NAME_FULL"": ""三一重工"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600032,LIST,2021-05-25,,浙江新能,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,599068bccf7ca534af4578f9a72bc0e984cf186cbf388827523ba52378dc8d27,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""600032"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""浙江新能"", ""COMPANY_ABBR_EN"": ""ZHEJIANG PROVINCIAL NEW ENERGY"", ""COMPANY_CODE"": ""600032"", ""CSRC_CODE"": ""D"", ""CSRC_CODE_DESC"": ""电力、热力、燃气及水生产和供应业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""浙江省新能源投资集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Zhejiang Provincial New Energy Investment Group Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20210525"", ""NUM"": ""26"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""浙江新能"", ""SEC_NAME_FULL"": ""浙江新能"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600033,LIST,2001-02-09,,XD福建高,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,240325d034370fb558a5dd2efb02cc5ed4c018c6f1e2e0cc75094de906edf6e5,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""350000"", ""AREA_NAME_DESC"": ""福建省"", ""A_STOCK_CODE"": ""600033"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""XD福建高"", ""COMPANY_ABBR_EN"": ""FUJIAN EXPRESSWAY"", ""COMPANY_CODE"": ""600033"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""福建发展高速公路股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Fujian Expressway Development Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20010209"", ""NUM"": ""27"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""福建高速"", ""SEC_NAME_FULL"": ""福建高速"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600035,LIST,2004-03-10,,楚天高速,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,d60f0df477f9b368d25a63055dae5df4f89ea97bcd450a6c8714980a97c5e0e5,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""420000"", ""AREA_NAME_DESC"": ""湖北省"", ""A_STOCK_CODE"": ""600035"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""楚天高速"", ""COMPANY_ABBR_EN"": ""CHUTIAN EXPWY"", ""COMPANY_CODE"": ""600035"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""湖北楚天智能交通股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Hubei Chutian Smart Communication Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20040310"", ""NUM"": ""28"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""楚天高速"", ""SEC_NAME_FULL"": ""楚天高速"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600036,LIST,2002-04-09,,招商银行,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,c1c7917a71f7cd3ab21a26f6f14bc52b0ba66aeae5516fd97b12aada013fcc87,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""440000"", ""AREA_NAME_DESC"": ""广东省"", ""A_STOCK_CODE"": ""600036"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""招商银行"", ""COMPANY_ABBR_EN"": ""CMB"", ""COMPANY_CODE"": ""600036"", ""CSRC_CODE"": ""J"", ""CSRC_CODE_DESC"": ""金融业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""招商银行股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""CHINA MERCHANTS BANK CO., LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020409"", ""NUM"": ""29"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""招商银行"", ""SEC_NAME_FULL"": ""招商银行"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600037,LIST,2001-02-08,,歌华有线,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,167fcda2a570bdf4d1b2a5b2b42cfe76502b0707879b087965aab8244397d608,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600037"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""歌华有线"", ""COMPANY_ABBR_EN"": ""BGCTV"", ""COMPANY_CODE"": ""600037"", ""CSRC_CODE"": ""I"", ""CSRC_CODE_DESC"": ""信息传输、软件和信息技术服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""北京歌华有线电视网络股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Beijing Gehua CATV Network Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20010208"", ""NUM"": ""30"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""歌华有线"", ""SEC_NAME_FULL"": ""歌华有线"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600038,LIST,2000-12-18,,中直股份,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,8c1061ba9512b89cffa68e646c7365963555369b2db85b61816fcaa4552be02b,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""230000"", ""AREA_NAME_DESC"": ""黑龙江省"", ""A_STOCK_CODE"": ""600038"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中直股份"", ""COMPANY_ABBR_EN"": ""AVICOPTER"", ""COMPANY_CODE"": ""600038"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中航直升机股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Avicopter Plc."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20001218"", ""NUM"": ""31"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中直股份"", ""SEC_NAME_FULL"": ""中直股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600039,LIST,2003-03-25,,四川路桥,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,84c904b149fdfdda6e694f04d32aa8c13a8418fddca46a7b4df75dea55764c01,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""510000"", ""AREA_NAME_DESC"": ""四川省"", ""A_STOCK_CODE"": ""600039"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""四川路桥"", ""COMPANY_ABBR_EN"": ""SRBG"", ""COMPANY_CODE"": ""600039"", ""CSRC_CODE"": ""E"", ""CSRC_CODE_DESC"": ""建筑业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""四川路桥建设集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""SICHUAN ROAD & BRIDGE GROUP CO.,LTD"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20030325"", ""NUM"": ""32"", ""PRODUCT_STATUS"": ""  RD  F  N          "", ""SEC_NAME_CN"": ""XD四川路"", ""SEC_NAME_FULL"": ""XD四川路桥"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600048,LIST,2006-07-31,,保利发展,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,6692ba283aa5eb11aa75f8ce4503e73569262aaa28a69af9197da5b7b97cfcfb,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""440000"", ""AREA_NAME_DESC"": ""广东省"", ""A_STOCK_CODE"": ""600048"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""保利发展"", ""COMPANY_ABBR_EN"": ""PDH"", ""COMPANY_CODE"": ""600048"", ""CSRC_CODE"": ""K"", ""CSRC_CODE_DESC"": ""房地产业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""保利发展控股集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""POLY DEVELOPMENTS AND HOLDINGS GROUP CO., LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20060731"", ""NUM"": ""33"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""保利发展"", ""SEC_NAME_FULL"": ""保利发展"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
SSE,600050,LIST,2002-10-09,,中国联通,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,8f8b49ca11bed2106e376435b402ea20a6221a316c3108066ff869eb021b447f,RETROSPECTIVE_PRIMARY,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600050"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中国联通"", ""COMPANY_ABBR_EN"": ""CHINA UNICOM"", ""COMPANY_CODE"": ""600050"", ""CSRC_CODE"": ""I"", ""CSRC_CODE_DESC"": ""信息传输、软件和信息技术服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中国联合网络通信股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""China United Network Communications Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20021009"", ""NUM"": ""34"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中国联通"", ""SEC_NAME_FULL"": ""中国联通"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}"
